feature,mutual_info
AAPL_SMA_20,0.07086756358539614
AMZN_MACD,0.0411265047926499
^VIX_SMA_20,0.031229707145528085
AAPL_Return_1d,0.03119944115941009
AMZN_RSI_14,0.030469036894425372
^VIX_BB_lower,0.029230809564131377
AMZN_Return_5d,0.02897122885958736
^VIX_Return_5d,0.02868802204593779
TSLA_SMA_20,0.026585287392635326
TSLA_Return_1d,0.023088060460533466
TSLA_MACD,0.021358908010769007
GOOGL_Return_1d,0.02133751922566729
MSFT_RSI_14,0.019979220317600133
^VIX_MACD_signal,0.01976984261380088
GOOGL_MACD,0.0157335042316884
AAPL_Volatility_20,0.015061679932107497
AMZN_Return_10d,0.014092386769206655
MSFT_MACD,0.011364409969168765
^VIX_Volatility_20,0.010109356043334738
AAPL_MACD,0.009732048369444524
AAPL_Return_5d,0.009063804315148083
SPY_Volatility_20,0.008069448103636745
TSLA_Return_10d,0.007236372216102183
AMZN_SMA_20,0.007019751449053757
^VIX_Return_10d,0.005823419347325665
GOOGL_RSI_14,0.004659476675716423
AAPL_RSI_14,0.003962454934089976
SPY_RSI_14,0.0024428945649468403
TSLA_Return_5d,0.00018540203678463207
SPY_Return_10d,0.0
MSFT_Volatility_20,0.0
^VIX_Return_1d,0.0
MSFT_Return_1d,0.0
MSFT_Return_5d,0.0
^VIX_MACD,0.0
MSFT_Return_10d,0.0
^VIX_RSI_14,0.0
SPY_Return_1d,0.0
SPY_Return_5d,0.0
AMZN_Return_1d,0.0
GOOGL_Volatility_20,0.0
SPY_MACD,0.0
GOOGL_Return_5d,0.0
GOOGL_Return_10d,0.0
TSLA_Volatility_20,0.0
AAPL_Return_10d,0.0
AMZN_Volatility_20,0.0
TSLA_RSI_14,0.0
