date,ticker,sentiment_score,article_count
2025-05-15,AAPL,-0.25020000000000003,3
2025-05-15,SPY,-0.25020000000000003,3
2025-05-16,AAPL,0.0,2
2025-05-16,SPY,0.0,2
2025-05-19,AAPL,0.05103333333333334,3
2025-05-19,SPY,0.05103333333333334,3
2025-05-20,AAPL,0.0,1
2025-05-20,SPY,0.0,1
2025-05-21,AAPL,0.0,1
2025-05-21,SPY,0.0,1
2025-05-22,AAPL,0.0,1
2025-05-22,SPY,0.0,1
2025-05-23,AAPL,0.07655,2
2025-05-23,SPY,0.07655,2
2025-05-26,AAPL,0.2787,2
2025-05-26,SPY,0.2787,2
2025-05-27,AAPL,0.2787,2
2025-05-27,SPY,0.2787,2
2025-05-28,AAPL,0.0,1
2025-05-28,SPY,0.0,1
2025-05-29,AAPL,0.4408,3
2025-05-29,SPY,0.4408,3
2025-05-30,AAPL,0.05103333333333334,3
2025-05-30,SPY,0.05103333333333334,3
2025-06-02,AAPL,0.255,3
2025-06-02,SPY,0.255,3
2025-06-03,AAPL,0.26335,2
2025-06-03,SPY,0.26335,2
2025-06-04,AAPL,0.765,2
2025-06-04,SPY,0.765,2
2025-06-05,AAPL,0.17556666666666665,3
2025-06-05,SPY,0.17556666666666665,3
2025-06-06,AAPL,-0.3753,2
2025-06-06,SPY,-0.3753,2
2025-06-09,AAPL,0.45905,2
2025-06-09,SPY,0.45905,2
2025-06-10,AAPL,-0.25020000000000003,3
2025-06-10,SPY,-0.25020000000000003,3
2025-06-11,AAPL,-0.5004000000000001,3
2025-06-11,SPY,-0.5004000000000001,3
2025-06-12,AAPL,0.7003,1
2025-06-12,SPY,0.7003,1
2025-06-13,AAPL,0.0,2
2025-06-13,SPY,0.0,2
2025-06-16,AAPL,0.0,3
2025-06-16,SPY,0.0,3
2025-06-17,AAPL,0.1858,3
2025-06-17,SPY,0.1858,3
2025-06-18,AAPL,0.0,1
2025-06-18,SPY,0.0,1
2025-06-19,AAPL,0.0,3
2025-06-19,SPY,0.0,3
2025-06-20,AAPL,0.0,1
2025-06-20,SPY,0.0,1
2025-06-23,AAPL,0.0,1
2025-06-23,SPY,0.0,1
2025-06-24,AAPL,0.23343333333333335,3
2025-06-24,SPY,0.23343333333333335,3
2025-06-25,AAPL,0.23683333333333334,3
2025-06-25,SPY,0.23683333333333334,3
2025-06-26,AAPL,0.0,3
2025-06-26,SPY,0.0,3
2025-06-27,AAPL,0.73265,2
2025-06-27,SPY,0.73265,2
2025-06-30,AAPL,0.0,1
2025-06-30,SPY,0.0,1
2025-07-01,AAPL,0.4408,3
2025-07-01,SPY,0.4408,3
2025-07-02,AAPL,0.3825,2
2025-07-02,SPY,0.3825,2
2025-07-03,AAPL,0.5574,1
2025-07-03,SPY,0.5574,1
2025-07-04,AAPL,0.23343333333333335,3
2025-07-04,SPY,0.23343333333333335,3
2025-07-07,AAPL,0.35015,2
2025-07-07,SPY,0.35015,2
2025-07-08,AAPL,0.35015,2
2025-07-08,SPY,0.35015,2
2025-07-09,AAPL,0.0,1
2025-07-09,SPY,0.0,1
2025-07-10,AAPL,0.26335,2
2025-07-10,SPY,0.26335,2
2025-07-11,AAPL,0.41923333333333335,3
2025-07-11,SPY,0.41923333333333335,3
2025-07-14,AAPL,0.0,2
2025-07-14,SPY,0.0,2
2025-07-15,AAPL,0.0,1
2025-07-15,SPY,0.0,1
2025-07-16,AAPL,-0.7506,1
2025-07-16,SPY,-0.7506,1
2025-07-17,AAPL,0.2787,2
2025-07-17,SPY,0.2787,2
2025-07-18,AAPL,0.5267,1
2025-07-18,SPY,0.5267,1
2025-07-21,AAPL,0.0,3
2025-07-21,SPY,0.0,3
2025-07-22,AAPL,0.0,1
2025-07-22,SPY,0.0,1
2025-07-23,AAPL,0.23343333333333335,3
2025-07-23,SPY,0.23343333333333335,3
2025-07-24,AAPL,0.5574,1
2025-07-24,SPY,0.5574,1
2025-07-25,AAPL,0.255,3
2025-07-25,SPY,0.255,3
2025-07-28,AAPL,0.0,2
2025-07-28,SPY,0.0,2
2025-07-29,AAPL,0.1531,1
2025-07-29,SPY,0.1531,1
2025-07-30,AAPL,0.409,3
2025-07-30,SPY,0.409,3
2025-07-31,AAPL,0.5574,1
2025-07-31,SPY,0.5574,1
2025-08-01,AAPL,0.4305666666666667,3
2025-08-01,SPY,0.4305666666666667,3
2025-08-04,AAPL,0.35015,2
2025-08-04,SPY,0.35015,2
2025-08-05,AAPL,0.0,1
2025-08-05,SPY,0.0,1
2025-08-06,AAPL,0.0,1
2025-08-06,SPY,0.0,1
2025-08-07,AAPL,0.0,1
2025-08-07,SPY,0.0,1
2025-08-08,AAPL,0.1531,1
2025-08-08,SPY,0.1531,1
2025-08-11,AAPL,0.255,3
2025-08-11,SPY,0.255,3
2025-08-12,AAPL,-0.7506,1
2025-08-12,SPY,-0.7506,1
2025-08-13,AAPL,0.0,3
2025-08-13,SPY,0.0,3
